catalogID,placeID,parentPlaceID,typeKeys,officialName,reading,aliases,prefecture,municipality,address,latitude,longitude,officialURL,sourceURL,capacity,status,selectionReason,verifiedAt,notes
entertainment,jp-public-hall-0140515,"",public_hall|cultural_venue|performing_arts_venue|civic_hall|cultural_center|music_venue|concert_hall|theater,茅ヶ崎市民文化会館,"","",神奈川県,茅ヶ崎市,神奈川県茅ヶ崎市茅ヶ崎1丁目11番1号,"","",http://www.chigasaki-hall.jp/,https://www.zenkoubun.jp/search/hall_0140515.html,1381,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0150583,"",public_hall|cultural_venue|performing_arts_venue|civic_hall|cultural_center|music_venue|concert_hall|theater,新潟市民芸術文化会館(りゅーとぴあ),"","",新潟県,新潟市,新潟県新潟市中央区一番堀通町3-2,"","",https://www.ryutopia.or.jp/,https://www.zenkoubun.jp/search/hall_0150583.html,2000,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0151601,"",public_hall|cultural_venue|performing_arts_venue,湯沢カルチャーセンター,"","",新潟県,南魚沼郡湯沢町,新潟県南魚沼郡湯沢町大字神立628-1,"","",http://www.yuzawa-culture.com/,https://www.zenkoubun.jp/search/hall_0151601.html,1600,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0150580,"",public_hall|cultural_venue|performing_arts_venue|music_venue|concert_hall|theater,新潟勤労者総合福祉センター(新潟テルサ),"","",新潟県,新潟市,新潟県新潟市中央区鐘木185-18,"","",https://www.n-terrsa.jp/,https://www.zenkoubun.jp/search/hall_0150580.html,1516,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0150563,"",public_hall|cultural_venue|performing_arts_venue|cultural_center|music_venue|concert_hall|theater,上越文化会館,"","",新潟県,上越市,新潟県上越市新光町1丁目9-10,"","",http://www.joetsu-bunkakaikan.com/,https://www.zenkoubun.jp/search/hall_0150563.html,1504,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0150557,"",public_hall|cultural_venue|performing_arts_venue|music_venue|concert_hall|theater,長岡市立劇場,"","",新潟県,長岡市,新潟県長岡市幸町2丁目1-2,"","",https://www.nagaoka-caf.or.jp,https://www.zenkoubun.jp/search/hall_0150557.html,1500,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0150574,"",public_hall|cultural_venue|performing_arts_venue|cultural_center|music_venue|concert_hall,佐渡中央文化会館(アミューズメント佐渡),"","",新潟県,佐渡市,新潟県佐渡市中原234-1,"","",https://www.city.sado.niigata.jp,https://www.zenkoubun.jp/search/hall_0150574.html,1300,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0150571,"",public_hall|cultural_venue|performing_arts_venue|civic_hall|music_venue|concert_hall|theater,南魚沼市民会館,"","",新潟県,南魚沼市,新潟県南魚沼市六日町865,"","",http://www.6bun.jp/kaikan/,https://www.zenkoubun.jp/search/hall_0150571.html,1268,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0150575,"",public_hall|cultural_venue|performing_arts_venue|cultural_center|music_venue|concert_hall|theater,魚沼市響きの森文化会館,"","",新潟県,魚沼市,新潟県魚沼市干溝1848-1,"","",https://www.uonumahall.jp/,https://www.zenkoubun.jp/search/hall_0150575.html,1136,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0152436,"",public_hall|cultural_venue|performing_arts_venue|cultural_center|music_venue|concert_hall|theater,柏崎市文化会館アルフォーレ(アルフォーレ),"","",新潟県,柏崎市,新潟県柏崎市日石町4-32,"","",http://www.artforet.jp/,https://www.zenkoubun.jp/search/hall_0152436.html,1102,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0160690,"",public_hall|cultural_venue|performing_arts_venue|music_venue|concert_hall|theater,富山市芸術文化ホール(オーバード・ホール),"","",富山県,富山市,富山県富山市牛島町9-28,"","",https://www.aubade.or.jp,https://www.zenkoubun.jp/search/hall_0160690.html,2196,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0161666,"",public_hall|cultural_venue|performing_arts_venue,朝日町文化体育センター(サンリーナ),"","",富山県,下新川郡朝日町,富山県下新川郡朝日町越306,"","",http://www.town.asahi.toyama.jp/buntai/index.html,https://www.zenkoubun.jp/search/hall_0161666.html,1780,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0160670,"",public_hall|cultural_venue|performing_arts_venue|cultural_center|music_venue|concert_hall|theater,射水市新湊中央文化会館(高周波文化ホール),"","",富山県,射水市,富山県射水市三日曽根3-23,"","",http://imizubunka.or.jp/chubun/,https://www.zenkoubun.jp/search/hall_0160670.html,1220,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0160672,"",public_hall|cultural_venue|performing_arts_venue|cultural_center|music_venue|concert_hall|theater,砺波市文化会館,"","",富山県,砺波市,富山県砺波市花園町1-32,"","",https://tonamibunka.or.jp/bunka/,https://www.zenkoubun.jp/search/hall_0160672.html,1207,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0160685,"",public_hall|cultural_venue|performing_arts_venue|music_venue|concert_hall|theater,新川文化ホール(ミラージュホール),"","",富山県,魚津市,富山県魚津市宮津110番,"","",http://miragehall.jp/,https://www.zenkoubun.jp/search/hall_0160685.html,1191,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0160666,"",public_hall|cultural_venue|performing_arts_venue|civic_hall,富山県民会館,"","",富山県,富山市,富山県富山市新総曲輪４番18号,"","",https://www.bunka-toyama.jp/kenminkaikan/,https://www.zenkoubun.jp/search/hall_0160666.html,1108,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0160675,"",public_hall|cultural_venue|performing_arts_venue|cultural_center|music_venue|concert_hall,北アルプス文化センター(文セン),"","",富山県,中新川郡上市,富山県中新川郡上市町法音寺1,"","",https://kamiichimachi-zaidan.jp/hall/,https://www.zenkoubun.jp/search/hall_0160675.html,944,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0160682,"",public_hall|cultural_venue|performing_arts_venue|music_venue|concert_hall|theater,クロスランドおやべ(クロスランドセンター),"","",富山県,小矢部市,富山県小矢部市鷲島10,"","",https://www.cross-oyabe.jp/,https://www.zenkoubun.jp/search/hall_0160682.html,932,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0160687,"",public_hall|cultural_venue|performing_arts_venue|cultural_center|music_venue|concert_hall|theater,黒部市国際文化センター(コラーレ),"","",富山県,黒部市,富山県黒部市三日市20,"","",https://www.colare.jp,https://www.zenkoubun.jp/search/hall_0160687.html,886,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0160683,"",public_hall|cultural_venue|performing_arts_venue|music_venue|concert_hall,射水市小杉文化ホール(ラポール)(アイザック小杉文化ホール),"","",富山県,射水市,富山県射水市戸破1500,"","",http://www.imizubunka.or.jp/rapport/,https://www.zenkoubun.jp/search/hall_0160683.html,818,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0170693,"",public_hall|cultural_venue|performing_arts_venue|music_venue|concert_hall|theater,金沢歌劇座,"","",石川県,金沢市,石川県金沢市下本多町6番丁27番地,"","",https://www.kagekiza.gr.jp,https://www.zenkoubun.jp/search/hall_0170693.html,1919,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0170707,"",public_hall|cultural_venue|performing_arts_venue|music_venue|concert_hall|theater,石川県立音楽堂,"","",石川県,金沢市,石川県金沢市昭和町20-1,"","",https://ongakudo.jp/,https://www.zenkoubun.jp/search/hall_0170707.html,1560,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
entertainment,jp-public-hall-0170697,"",public_hall|cultural_venue|performing_arts_venue|cultural_center,加賀市文化会館(カモナホール),"","",石川県,加賀市,石川県加賀市山代温泉北部2丁目68,"","",https://kagabun.kagashi-ss.com/,https://www.zenkoubun.jp/search/hall_0170697.html,1426,open,500席以上の公共文化施設から都道府県別に最大ホール座席数上位10施設を選定,2026-07-21,全国公立文化施設協会の施設詳細で名称・所在地・公式サイト・座席数を確認
